12c00000-52c00000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space (region space)]
709b6000-70a5d000 rw-p 00000000 00:00 0                                  [anon:dalvik-/system/framework/boot-voip-common.art]
70a5d000-70aa6000 rw-p 00000000 00:00 0                                  [anon:dalvik-/system/framework/boot-ims-common.art]
70aa6000-70c1d000 rw-p 00000000 00:00 0                                  [anon:dalvik-/system/framework/boot-core-icu4j.art]
70c1d000-70c1e000 rw-p 00000000 00:00 0                                  [anon:dalvik-/system/framework/boot-tcmiface.art]
70c1e000-70c1f000 rw-p 00000000 00:00 0                                  [anon:dalvik-/system/framework/boot-telephony-ext.art]
70c1f000-70c20000 rw-p 00000000 00:00 0                                  [anon:dalvik-/system/framework/boot-qcom.fmradio.art]
70c20000-70c21000 rw-p 00000000 00:00 0                                  [anon:dalvik-/system/framework/boot-QPerformance.art]
70c21000-70c22000 rw-p 00000000 00:00 0                                  [anon:dalvik-/system/framework/boot-UxPerformance.art]
70c22000-70c23000 rw-p 00000000 00:00 0                                  [anon:dalvik-/system/framework/boot-WfdCommon.art]
70c23000-70c24000 rw-p 00000000 00:00 0                                  [anon:dalvik-/system/framework/boot-miui-framework.art]
70c24000-70c25000 rw-p 00000000 00:00 0                                  [anon:dalvik-/system/framework/boot-miui-telephony-common.art]
70c25000-70daf000 r--p 00000000 fd:04 2047                               /system/framework/arm64/boot-framework.oat
70daf000-714d3000 r-xp 0018a000 fd:04 2047                               /system/framework/arm64/boot-framework.oat
714d3000-714d5000 r--p 008ae000 fd:04 2047                               /system/framework/arm64/boot-framework.oat
714d5000-714d6000 rw-p 00000000 00:00 0                                  [anon:.bss]
714d6000-7152e000 rw-p 00000000 fd:04 2080                               /system/framework/boot-framework.vdex
7152e000-7152f000 r--p 008b0000 fd:04 2047                               /system/framework/arm64/boot-framework.oat
7152f000-71530000 rw-p 008b1000 fd:04 2047                               /system/framework/arm64/boot-framework.oat
71530000-71532000 r--p 00000000 fd:04 2044                               /system/framework/arm64/boot-framework-graphics.oat
71532000-71533000 rw-p 00000000 fd:04 2079                               /system/framework/boot-framework-graphics.vdex
71533000-71534000 r--p 00002000 fd:04 2044                               /system/framework/arm64/boot-framework-graphics.oat
71534000-71535000 rw-p 00003000 fd:04 2044                               /system/framework/arm64/boot-framework-graphics.oat
71535000-7153a000 r--p 00000000 fd:04 2041                               /system/framework/arm64/boot-ext.oat
7153a000-71550000 r-xp 00005000 fd:04 2041                               /system/framework/arm64/boot-ext.oat
71550000-71551000 r--p 0001b000 fd:04 2041                               /system/framework/arm64/boot-ext.oat
71551000-71552000 rw-p 00000000 fd:04 2078                               /system/framework/boot-ext.vdex
71552000-71553000 r--p 0001c000 fd:04 2041                               /system/framework/arm64/boot-ext.oat
71553000-71554000 rw-p 0001d000 fd:04 2041                               /system/framework/arm64/boot-ext.oat
71554000-71559000 r--p 00000000 fd:04 2065                               /system/framework/arm64/boot-telephony-common.oat
71559000-7155f000 rw-p 00000000 fd:04 2086                               /system/framework/boot-telephony-common.vdex
7155f000-71560000 r--p 00005000 fd:04 2065                               /system/framework/arm64/boot-telephony-common.oat
71560000-71561000 rw-p 00006000 fd:04 2065                               /system/framework/arm64/boot-telephony-common.oat
71561000-71564000 r--p 00000000 fd:04 2071                               /system/framework/arm64/boot-voip-common.oat
71564000-71565000 r-xp 00003000 fd:04 2071                               /system/framework/arm64/boot-voip-common.oat
71565000-71568000 rw-p 00000000 fd:04 2088                               /system/framework/boot-voip-common.vdex
71568000-71569000 r--p 00004000 fd:04 2071                               /system/framework/arm64/boot-voip-common.oat
71569000-7156a000 rw-p 00005000 fd:04 2071                               /system/framework/arm64/boot-voip-common.oat
7156a000-7156c000 r--p 00000000 fd:04 2050                               /system/framework/arm64/boot-ims-common.oat
7156c000-7156e000 rw-p 00000000 fd:04 2081                               /system/framework/boot-ims-common.vdex
7156e000-7156f000 r--p 00002000 fd:04 2050                               /system/framework/arm64/boot-ims-common.oat
7156f000-71570000 rw-p 00003000 fd:04 2050                               /system/framework/arm64/boot-ims-common.oat
71570000-7159e000 r--p 00000000 fd:04 2038                               /system/framework/arm64/boot-core-icu4j.oat
7159e000-71681000 r-xp 0002e000 fd:04 2038                               /system/framework/arm64/boot-core-icu4j.oat
71681000-71682000 r--p 00111000 fd:04 2038                               /system/framework/arm64/boot-core-icu4j.oat
71682000-71683000 rw-p 00000000 00:00 0                                  [anon:.bss]
71683000-71689000 rw-p 00000000 fd:04 2077                               /system/framework/boot-core-icu4j.vdex
71689000-7168a000 r--p 00112000 fd:04 2038                               /system/framework/arm64/boot-core-icu4j.oat
7168a000-7168b000 rw-p 00113000 fd:04 2038                               /system/framework/arm64/boot-core-icu4j.oat
7168b000-7168d000 r--p 00000000 fd:04 2062                               /system/framework/arm64/boot-tcmiface.oat
7168d000-7168e000 rw-p 00000000 fd:04 2085                               /system/framework/boot-tcmiface.vdex
7168e000-7168f000 r--p 00002000 fd:04 2062                               /system/framework/arm64/boot-tcmiface.oat
7168f000-71690000 rw-p 00003000 fd:04 2062                               /system/framework/arm64/boot-tcmiface.oat
71690000-71692000 r--p 00000000 fd:04 2068                               /system/framework/arm64/boot-telephony-ext.oat
71692000-71693000 rw-p 00000000 fd:04 2087                               /system/framework/boot-telephony-ext.vdex
71693000-71694000 r--p 00002000 fd:04 2068                               /system/framework/arm64/boot-telephony-ext.oat
71694000-71695000 rw-p 00003000 fd:04 2068                               /system/framework/arm64/boot-telephony-ext.oat
71695000-71697000 r--p 00000000 fd:04 2059                               /system/framework/arm64/boot-qcom.fmradio.oat
71697000-71698000 r-xp 00002000 fd:04 2059                               /system/framework/arm64/boot-qcom.fmradio.oat
71698000-71699000 rw-p 00000000 fd:04 2084                               /system/framework/boot-qcom.fmradio.vdex
71699000-7169a000 r--p 00003000 fd:04 2059                               /system/framework/arm64/boot-qcom.fmradio.oat
7169a000-7169b000 rw-p 00004000 fd:04 2059                               /system/framework/arm64/boot-qcom.fmradio.oat
7169b000-7169d000 r--p 00000000 fd:04 2029                               /system/framework/arm64/boot-QPerformance.oat
7169d000-7169e000 r-xp 00002000 fd:04 2029                               /system/framework/arm64/boot-QPerformance.oat
7169e000-7169f000 rw-p 00000000 fd:04 2074                               /system/framework/boot-QPerformance.vdex
7169f000-716a0000 r--p 00003000 fd:04 2029                               /system/framework/arm64/boot-QPerformance.oat
716a0000-716a1000 rw-p 00004000 fd:04 2029                               /system/framework/arm64/boot-QPerformance.oat
716a1000-716a3000 r--p 00000000 fd:04 2032                               /system/framework/arm64/boot-UxPerformance.oat
716a3000-716a4000 rw-p 00000000 fd:04 2075                               /system/framework/boot-UxPerformance.vdex
716a4000-716a5000 r--p 00002000 fd:04 2032                               /system/framework/arm64/boot-UxPerformance.oat
716a5000-716a6000 rw-p 00003000 fd:04 2032                               /system/framework/arm64/boot-UxPerformance.oat
716a6000-716a8000 r--p 00000000 fd:04 2035                               /system/framework/arm64/boot-WfdCommon.oat
716a8000-716a9000 rw-p 00000000 fd:04 2076                               /system/framework/boot-WfdCommon.vdex
716a9000-716aa000 r--p 00002000 fd:04 2035                               /system/framework/arm64/boot-WfdCommon.oat
716aa000-716ab000 rw-p 00003000 fd:04 2035                               /system/framework/arm64/boot-WfdCommon.oat
716ab000-716b2000 r--p 00000000 fd:04 2053                               /system/framework/arm64/boot-miui-framework.oat
716b2000-716b5000 r-xp 00007000 fd:04 2053                               /system/framework/arm64/boot-miui-framework.oat
716b5000-716c0000 rw-p 00000000 fd:04 2082                               /system/framework/boot-miui-framework.vdex
716c0000-716c1000 r--p 0000a000 fd:04 2053                               /system/framework/arm64/boot-miui-framework.oat
716c1000-716c2000 rw-p 0000b000 fd:04 2053                               /system/framework/arm64/boot-miui-framework.oat
716c2000-716c4000 r--p 00000000 fd:04 2056                               /system/framework/arm64/boot-miui-telephony-common.oat
716c4000-716c5000 rw-p 00000000 fd:04 2083                               /system/framework/boot-miui-telephony-common.vdex
716c5000-716c6000 r--p 00002000 fd:04 2056                               /system/framework/arm64/boot-miui-telephony-common.oat
716c6000-716c7000 rw-p 00003000 fd:04 2056                               /system/framework/arm64/boot-miui-telephony-common.oat
716c7000-71e12000 rw-p 00000000 00:00 0                                  [anon:dalvik-zygote space]
71e12000-71e13000 rw-p 00000000 00:00 0                                  [anon:dalvik-non moving space]
71e13000-71e4d000 rw-p 00000000 00:00 0                                  [anon:dalvik-non moving space]
71e4d000-74ec8000 ---p 00000000 00:00 0                                  [anon:dalvik-non moving space]
74ec8000-756c7000 rw-p 00000000 00:00 0                                  [anon:dalvik-non moving space]
756c7000-956c7000 rw-p 00000000 00:00 0                                  [anon:dalvik-free list large object space]
956c7000-976c7000 r--s 00000000 00:01 28462                              /memfd:jit-zygote-cache (deleted)
976c7000-996c7000 r-xs 02000000 00:01 28462                              /memfd:jit-zygote-cache (deleted)
996c7000-9b6c7000 r--s 00000000 00:01 1646757                            /memfd:jit-cache (deleted)
9b6c7000-9d6c7000 r-xs 02000000 00:01 1646757                            /memfd:jit-cache (deleted)
ebad6000-ebad7000 ---p 00000000 00:00 0                                  [anon:dalvik-Sentinel fault page]
200000000-200201000 ---p 00000000 00:00 0                                [anon:partition_alloc]
200201000-200202000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
200202000-20020c000 ---p 00000000 00:00 0                                [anon:partition_alloc]
20020c000-200223000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
200223000-200224000 ---p 00000000 00:00 0                                [anon:partition_alloc]
200224000-20024b000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
20024b000-20024c000 ---p 00000000 00:00 0                                [anon:partition_alloc]
20024c000-200292000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
200292000-200294000 ---p 00000000 00:00 0                                [anon:partition_alloc]
200294000-20029b000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
20029b000-20029c000 ---p 00000000 00:00 0                                [anon:partition_alloc]
20029c000-2002ab000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
2002ab000-2002ac000 ---p 00000000 00:00 0                                [anon:partition_alloc]
2002ac000-2002c7000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
2002c7000-2002c8000 ---p 00000000 00:00 0                                [anon:partition_alloc]
2002c8000-2002d7000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
2002d7000-2002d8000 ---p 00000000 00:00 0                                [anon:partition_alloc]
2002d8000-2002e7000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
2002e7000-2002e8000 ---p 00000000 00:00 0                                [anon:partition_alloc]
2002e8000-2002fb000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
2002fb000-2002fc000 ---p 00000000 00:00 0                                [anon:partition_alloc]
2002fc000-200317000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
200317000-200318000 ---p 00000000 00:00 0                                [anon:partition_alloc]
200318000-20031f000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
20031f000-200320000 ---p 00000000 00:00 0                                [anon:partition_alloc]
200320000-200327000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
200327000-200328000 ---p 00000000 00:00 0                                [anon:partition_alloc]
200328000-200337000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
200337000-200338000 ---p 00000000 00:00 0                                [anon:partition_alloc]
200338000-200357000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
200357000-200358000 ---p 00000000 00:00 0                                [anon:partition_alloc]
200358000-20035f000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
20035f000-200360000 ---p 00000000 00:00 0                                [anon:partition_alloc]
200360000-200386000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
200386000-200388000 ---p 00000000 00:00 0                                [anon:partition_alloc]
200388000-2003bf000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
2003bf000-2003c0000 ---p 00000000 00:00 0                                [anon:partition_alloc]
2003c0000-2003e7000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
2003e7000-2003e8000 ---p 00000000 00:00 0                                [anon:partition_alloc]
2003e8000-2003fc000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
2003fc000-200401000 ---p 00000000 00:00 0                                [anon:partition_alloc]
200401000-200402000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
200402000-20040c000 ---p 00000000 00:00 0                                [anon:partition_alloc]
20040c000-20041f000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
20041f000-200420000 ---p 00000000 00:00 0                                [anon:partition_alloc]
200420000-20042f000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
20042f000-200430000 ---p 00000000 00:00 0                                [anon:partition_alloc]
200430000-200463000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
200463000-200464000 ---p 00000000 00:00 0                                [anon:partition_alloc]
200464000-200477000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
200477000-200478000 ---p 00000000 00:00 0                                [anon:partition_alloc]
200478000-20049b000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
20049b000-20049c000 ---p 00000000 00:00 0                                [anon:partition_alloc]
20049c000-2004ab000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
2004ab000-2004ac000 ---p 00000000 00:00 0                                [anon:partition_alloc]
2004ac000-20056e000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
20056e000-200570000 ---p 00000000 00:00 0                                [anon:partition_alloc]
200570000-20057a000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
20057a000-20057c000 ---p 00000000 00:00 0                                [anon:partition_alloc]
20057c000-20058a000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
20058a000-20058c000 ---p 00000000 00:00 0                                [anon:partition_alloc]
20058c000-20059a000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
20059a000-20059c000 ---p 00000000 00:00 0                                [anon:partition_alloc]
20059c000-2005aa000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
2005aa000-2005ac000 ---p 00000000 00:00 0                                [anon:partition_alloc]
2005ac000-2005cb000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
2005cb000-2005cc000 ---p 00000000 00:00 0                                [anon:partition_alloc]
2005cc000-2005eb000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
2005eb000-2005ec000 ---p 00000000 00:00 0                                [anon:partition_alloc]
2005ec000-2005fc000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
2005fc000-200601000 ---p 00000000 00:00 0                                [anon:partition_alloc]
200601000-200602000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
200602000-200604000 ---p 00000000 00:00 0                                [anon:partition_alloc]
200604000-200630000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
200630000-200801000 ---p 00000000 00:00 0                                [anon:partition_alloc]
200801000-200802000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
200802000-20080c000 ---p 00000000 00:00 0                                [anon:partition_alloc]
20080c000-200813000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
200813000-200814000 ---p 00000000 00:00 0                                [anon:partition_alloc]
200814000-20083b000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
20083b000-20083c000 ---p 00000000 00:00 0                                [anon:partition_alloc]
20083c000-200847000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
200847000-200848000 ---p 00000000 00:00 0                                [anon:partition_alloc]
200848000-20084c000 rw-p 00000000 00:00 0                                [anon:partition_alloc]
20084c000-400000000 ---p 00000000 00:00 0                                [anon:partition_alloc]
61deb27000-61deb29000 r--p 00000000 fd:04 717                            /system/bin/app_process64
61deb29000-61deb2b000 r-xp 00002000 fd:04 717                            /system/bin/app_process64
61deb2b000-61deb2c000 r--p 00004000 fd:04 717                            /system/bin/app_process64
75fffff000-7800000000 ---p 00000000 00:00 0                              [anon:partition_alloc]
791f043000-791fd24000 ---p 00000000 00:00 0 
791fd24000-791fd26000 rw-p 00000000 00:00 0 
791fd26000-7920043000 ---p 00000000 00:00 0 
7921043000-792108a000 ---p 00000000 00:00 0 
792108a000-792108c000 rw-p 00000000 00:00 0 
792108c000-79229a0000 ---p 00000000 00:00 0 
79229a0000-79229a2000 rw-p 00000000 00:00 0 
79229a2000-7923043000 ---p 00000000 00:00 0 
7926043000-7927043000 rw-p 00000000 00:00 0                              [anon:libc_malloc]
792a257000-792a966000 ---p 00000000 00:00 0 
792a966000-792a968000 rw-p 00000000 00:00 0 
792a968000-792b8ae000 ---p 00000000 00:00 0 
792b8ae000-792b8b0000 rw-p 00000000 00:00 0 
792b8b0000-792c257000 ---p 00000000 00:00 0 
792c257000-792c258000 ---p 00000000 00:00 0 
792c258000-792c354000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:25497]
792c354000-792c356000 ---p 00000000 00:00 0 
792c356000-792c452000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:25496]
792c452000-792c453000 ---p 00000000 00:00 0 
792c551000-792ca6a000 ---p 00000000 00:00 0 
792ca6a000-792ca6c000 rw-p 00000000 00:00 0 
792ca6c000-792de66000 ---p 00000000 00:00 0 
792de66000-792de68000 rw-p 00000000 00:00 0 
792de68000-792e551000 ---p 00000000 00:00 0 
792e551000-792e552000 ---p 00000000 00:00 0 
792e552000-792e553000 ---p 00000000 00:00 0                              [anon:stack_and_tls:25489]
792e553000-792e65a000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:25489]
792e65a000-792e65b000 ---p 00000000 00:00 0 
792e65b000-792ea3c000 ---p 00000000 00:00 0 
792ea3c000-792ea3e000 rw-p 00000000 00:00 0 
792ea3e000-792fe60000 ---p 00000000 00:00 0 
792fe60000-792fe62000 rw-p 00000000 00:00 0 
792fe62000-793065b000 ---p 00000000 00:00 0 
793065b000-793065c000 ---p 00000000 00:00 0 
793065c000-793065d000 ---p 00000000 00:00 0                              [anon:stack_and_tls:25485]
793065d000-7930764000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:25485]
7930764000-7930766000 ---p 00000000 00:00 0 
7930766000-7930767000 ---p 00000000 00:00 0                              [anon:stack_and_tls:25479]
7930767000-7930862000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:25479]
7930862000-7930863000 ---p 00000000 00:00 0 
7930863000-79308c6000 ---p 00000000 00:00 0 
79308c6000-79308c8000 rw-p 00000000 00:00 0 
79308c8000-7931863000 ---p 00000000 00:00 0 
7931863000-7931864000 ---p 00000000 00:00 0 
7931864000-7931960000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:25495]
7931960000-7931961000 ---p 00000000 00:00 0 
7931a61000-793286a000 ---p 00000000 00:00 0 
793286a000-793286c000 rw-p 00000000 00:00 0 
793286c000-7933770000 ---p 00000000 00:00 0 
7933770000-7933772000 rw-p 00000000 00:00 0 
7933772000-7933a61000 ---p 00000000 00:00 0 
7933a61000-7933a62000 ---p 00000000 00:00 0 
7933a62000-7933a63000 ---p 00000000 00:00 0                              [anon:stack_and_tls:25476]
7933a63000-7933b6a000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:25476]
7933b6a000-7933b6b000 ---p 00000000 00:00 0 
7933b6b000-7934218000 ---p 00000000 00:00 0 
7934218000-793421a000 rw-p 00000000 00:00 0 
793421a000-7934b6b000 ---p 00000000 00:00 0 
7934b6b000-7934b6c000 ---p 00000000 00:00 0 
7934b6c000-7934b6d000 ---p 00000000 00:00 0                              [anon:stack_and_tls:25475]
7934b6d000-7934c74000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:25475]
7934c74000-7934c75000 ---p 00000000 00:00 0 
7934c75000-7935a75000 rw-p 00000000 00:00 0                              [anon:libc_malloc]
7935a75000-7935e9c000 ---p 00000000 00:00 0 
7935e9c000-7935e9e000 rw-p 00000000 00:00 0 
7935e9e000-7937326000 ---p 00000000 00:00 0 
7937326000-7937328000 rw-p 00000000 00:00 0 
7937328000-7937a75000 ---p 00000000 00:00 0 
7937a75000-7937a76000 ---p 00000000 00:00 0 
7937a76000-7937a77000 ---p 00000000 00:00 0                              [anon:stack_and_tls:25473]
7937a77000-7937b7e000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:25473]
7937b7e000-7937b7f000 ---p 00000000 00:00 0 
7937b7f000-7937cc8000 ---p 00000000 00:00 0 
7937cc8000-7937cca000 rw-p 00000000 00:00 0 
7937cca000-79394ea000 ---p 00000000 00:00 0 
79394ea000-79394ec000 rw-p 00000000 00:00 0 
79394ec000-7939b7f000 ---p 00000000 00:00 0 
7939b7f000-7939b80000 ---p 00000000 00:00 0 
7939b80000-7939b81000 ---p 00000000 00:00 0                              [anon:stack_and_tls:25472]
7939b81000-7939c88000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:25472]
7939c88000-7939c8a000 ---p 00000000 00:00 0 
7939c8a000-7939c8b000 ---p 00000000 00:00 0                              [anon:stack_and_tls:25474]
7939c8b000-7939d92000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:25474]
7939d92000-7939d94000 ---p 00000000 00:00 0 
7939d94000-7939d95000 ---p 00000000 00:00 0                              [anon:stack_and_tls:25468]
7939d95000-7939e9c000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:25468]
7939e9c000-7939e9d000 ---p 00000000 00:00 0 
7939e9d000-793a712000 ---p 00000000 00:00 0 
793a712000-793a714000 rw-p 00000000 00:00 0 
793a714000-793ae9d000 ---p 00000000 00:00 0 
793ae9d000-793ae9e000 ---p 00000000 00:00 0 
793ae9e000-793ae9f000 ---p 00000000 00:00 0                              [anon:stack_and_tls:25466]
793ae9f000-793afa6000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:25466]
793afa6000-793afa7000 ---p 00000000 00:00 0 
793afa7000-793ba7a000 ---p 00000000 00:00 0 
793ba7a000-793ba7c000 rw-p 00000000 00:00 0 
793ba7c000-793bfa7000 ---p 00000000 00:00 0 
793bfa7000-793bfa8000 ---p 00000000 00:00 0 
793bfa8000-793bfa9000 ---p 00000000 00:00 0                              [anon:stack_and_tls:25465]
793bfa9000-793c0b0000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:25465]
793c0b0000-793c0b1000 ---p 00000000 00:00 0 
793c0b1000-793cec4000 ---p 00000000 00:00 0 
793cec4000-793cec6000 rw-p 00000000 00:00 0 
793cec6000-793d3ba000 ---p 00000000 00:00 0 
793d3ba000-793d3bc000 rw-p 00000000 00:00 0 
793d3bc000-793e6ec000 ---p 00000000 00:00 0 
793e6ec000-793e6ee000 rw-p 00000000 00:00 0 
793e6ee000-793fec6000 ---p 00000000 00:00 0 
793fec6000-793fec8000 rw-p 00000000 00:00 0 
793fec8000-7940fba000 ---p 00000000 00:00 0 
7940fba000-7940fbc000 rw-p 00000000 00:00 0 
7940fbc000-79410b1000 ---p 00000000 00:00 0 
79474a1000-79475e1000 rw-s 00000000 00:01 1656399                        /kgsl-3d0 (deleted)
79475e1000-79475e2000 ---p 00000000 00:00 0 
79475e2000-79475e3000 ---p 00000000 00:00 0                              [anon:stack_and_tls:26446]
79475e3000-79476ea000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:26446]
79476ea000-79476eb000 ---p 00000000 00:00 0 
79476eb000-794782b000 rw-s 00000000 00:01 1656396                        /kgsl-3d0 (deleted)
794782b000-794796b000 rw-s 00000000 00:01 1656388                        /kgsl-3d0 (deleted)
794796b000-794796c000 ---p 00000000 00:00 0 
794796c000-794796d000 ---p 00000000 00:00 0                              [anon:stack_and_tls:25639]
794796d000-7947a74000 rw-p 00000000 00:00 0                              [anon:stack_and_tls:25639]
7947a74000-7947a76000 ---p 00000000 00:00 0 
